station_id,station_name,station_lat,station_lon,asset,company
101,Van Cortlandt Park - 242 St,40.889247999999995,-73.898583,fused disconnect switch,Naya
103,238 St,40.884667,-73.90087,potential voltage transformer,Naya
104,231 St,40.878856,-73.904834,motor,Naya
106,Marble Hill - 225 St,40.874561,-73.90983100000001,emergency generator,Naya
107,215 St,40.869444,-73.915279,protective relay connected to current transformer,Naya
108,207 St,40.864621,-73.91882199999999,bus duct,Naya
109,Dyckman St,40.860531,-73.925536,emergency generator,Naya
110,191 St,40.855225,-73.929412,bus duct,Naya
111,181 St,40.849505,-73.933596,ground earth,Keito
112,168 St - Washington Hts,40.840556,-73.94013299999999,potential voltage transformer,Keito
113,157 St,40.834041,-73.94489,fused disconnect switch,Keito
114,145 St,40.826551,-73.95036,fuse,Keito
115,137 St - City College,40.822008000000004,-73.953676,overload relay,Elizaberh
116,125 St,40.815581,-73.958372,current transformer,Elizaberh
117,116 St - Columbia University,40.807722,-73.96410999999999,battery,Elizaberh
118,Cathedral Pkwy,40.803967,-73.966847,medium voltage motor starter,Elizaberh
119,103 St,40.799446,-73.968379,removable drawout circuit breaker,Elizaberh
120,96 St,40.793919,-73.972323,transformer,Elizaberh
121,86 St,40.788644,-73.976218,meter center,Elizaberh
122,79 St,40.783934,-73.979917,emergency generator,Tarha
123,72 St,40.778453000000006,-73.98196999999999,transformer,Tarha
124,66 St - Lincoln Center,40.77344,-73.982209,ground earth,Tarha
125,59 St - Columbus Circle,40.768246999999995,-73.98192900000001,motor,Tarha
126,50 St,40.761728000000005,-73.98384899999999,load center panelboard,Tarha
127,Times Sq - 42 St,40.75529,-73.987495,battery,Tarha
128,34 St - Penn Station,40.750372999999996,-73.991057,ground earth,Noor
129,28 St,40.747215000000004,-73.993365,disconnect switch,Noor
130,23 St,40.744081,-73.995657,disconnect switch,Noor
131,18 St,40.741040000000005,-73.99787099999999,protective relay connected to current transformer,Noor
132,14 St,40.737826,-74.000201,transfer switch,Noor
133,Christopher St - Sheridan Sq,40.733422,-74.00290600000001,battery,Noor
134,Houston St,40.728251,-74.005367,overload relay,Noor
135,Canal St,40.722854,-74.006277,low voltage motor control,Noor
136,Franklin St,40.719318,-74.006886,transfer switch,Oralene
137,Chambers St,40.715478000000004,-74.009266,protective relay connected to current transformer,Oralene
138,Cortlandt St,40.711835,-74.012188,emergency generator,Oralene
139,Rector St,40.707513,-74.01378299999999,meter center,Oralene
140,South Ferry Loop,40.701411,-74.013205,meter center,Rosealina
201,Wakefield - 241 St,40.903125,-73.85061999999999,potential voltage transformer,Rosealina
204,Nereid Av,40.898379,-73.854376,protective relay connected to current transformer,Rosealina
205,233 St,40.893193,-73.857473,ground earth,Rosealina
206,225 St,40.888022,-73.860341,potential voltage transformer,Rosealina
207,219 St,40.883895,-73.862633,ground earth,Rosealina
208,Gun Hill Rd,40.87785,-73.866256,removable drawout circuit breaker,Rosealina
209,Burke Av,40.871356,-73.867164,capacitor,Rosealina
210,Allerton Av,40.865462,-73.867352,motor,Rosealina
211,Pelham Pkwy,40.857192,-73.867615,fuse,Rosealina
212,Bronx Park East,40.848828000000005,-73.86845699999999,ground earth,Rosealina
213,E 180 St,40.841894,-73.873488,drawout circuit breaker,Melaney
214,West Farms Sq - E Tremont Av,40.840295000000005,-73.880049,drawout circuit breaker,Melaney
215,174 St,40.837288,-73.887734,disconnect switch,Melaney
216,Freeman St,40.829993,-73.891865,capacitor,Melaney
217,Simpson St,40.824073,-73.893064,future drawout circuit breaker,Melaney
218,Intervale Av,40.822181,-73.896736,low voltage motor control,Aleeah
219,Prospect Av,40.819585,-73.90177,medium voltage motor starter,Aleeah
220,Jackson Av,40.81649,-73.90780699999999,meter center,Aleeah
221,3 Av - 149 St,40.816109000000004,-73.917757,instantaneous overcurrent protective relay,Aleeah
222,149 St - Grand Concourse,40.81841,-73.92671800000001,normally open contact,Tyniqua
224,135 St,40.814229,-73.94077,transfer switch,Tyniqua
225,125 St,40.807753999999996,-73.945495,non drawout circuit breaker,Tyniqua
226,116 St,40.802098,-73.949625,inidicating light,Tyniqua
227,Central Park North (110 St),40.799075,-73.95182199999999,protective relay connected to current transformer,Tyniqua
228,Park Pl,40.713051,-74.008811,meter center,Tyniqua
229,Fulton St,40.709416,-74.006571,disconnect switch,Tyniqua
230,Wall St,40.706821000000005,-74.0091,protective relay connected to current transformer,Dennice
231,Clark St,40.697466,-73.993086,transformer,Dennice
232,Borough Hall,40.693219,-73.989998,ground earth,Dennice
233,Hoyt St,40.690545,-73.985065,inidicating light,Dennice
234,Nevins St,40.688246,-73.980492,bus duct,Dennice
235,Atlantic Av - Barclays Ctr,40.684359,-73.977666,protective relay connected to current transformer,Dennice
236,Bergen St,40.680828999999996,-73.975098,ground earth,Dennice
237,Grand Army Plaza,40.675235,-73.971046,disconnect switch,Ausie
238,Eastern Pkwy - Brooklyn Museum,40.671987,-73.964375,fuse,Ausie
239,Franklin Av,40.670682,-73.95813100000001,potential voltage transformer,Ausie
241,President St,40.667883,-73.950683,inidicating light,Ausie
242,Sterling St,40.662742,-73.95085,motor,Ausie
243,Winthrop St,40.656652,-73.9502,drawout circuit breaker,Ausie
244,Church Av,40.650843,-73.949575,removable drawout circuit breaker,Ausie
245,Beverly Rd,40.645098,-73.948959,normally open contact,Ausie
246,Newkirk Av,40.639967,-73.948411,fused disconnect switch,Ausie
247,Flatbush Av - Brooklyn College,40.632836,-73.947642,bus duct,Jerelean
248,Nostrand Av,40.669847,-73.950466,transfer switch,Jerelean
249,Kingston Av,40.669399,-73.942161,ground earth,Jerelean
250,Crown Hts - Utica Av,40.668896999999994,-73.93294200000001,inidicating light,Jerelean
251,Sutter Av - Rutland Rd,40.664716999999996,-73.92260999999999,instantaneous overcurrent protective relay,Jerelean
252,Saratoga Av,40.661453,-73.916327,normally closed contact,Jerelean
253,Rockaway Av,40.662549,-73.908946,transformer,Jerelean
254,Junius St,40.663515000000004,-73.902447,load center panelboard,Bakar
255,Pennsylvania Av,40.664635,-73.89489499999999,low voltage motor control,Bakar
256,Van Siclen Av,40.665449,-73.889395,fused disconnect switch,Bakar
257,New Lots Av,40.666235,-73.884079,bus duct,Bakar
301,Harlem - 148 St,40.823879999999996,-73.93647,potential voltage transformer,Kong
302,145 St,40.820421,-73.936245,ground earth,Kong
401,Woodlawn,40.886037,-73.878751,ammeter,Kong
402,Mosholu Pkwy,40.87975,-73.88465500000001,motor,Kong
405,Bedford Park Blvd - Lehman College,40.873412,-73.890064,future drawout circuit breaker,Yamiyah
406,Kingsbridge Rd,40.86776,-73.89717399999999,capacitor,Yamiyah
407,Fordham Rd,40.862803,-73.901034,medium voltage motor starter,Yamiyah
408,183 St,40.858407,-73.903879,motor,Yamiyah
409,Burnside Av,40.853453,-73.907684,non drawout circuit breaker,Yamiyah
410,176 St,40.84848,-73.911794,fused disconnect switch,Yamiyah
411,Mt Eden Av,40.844434,-73.91468499999999,load center panelboard,Krin
412,170 St,40.840075,-73.91779100000001,medium voltage motor starter,Krin
413,167 St,40.835537,-73.9214,future drawout circuit breaker,Krin
414,161 St - Yankee Stadium,40.827994,-73.925831,disconnect switch,Krin
415,149 St - Grand Concourse,40.818375,-73.927351,removable drawout circuit breaker,Krin
416,138 St - Grand Concourse,40.813224,-73.929849,capacitor,Krin
418,Fulton St,40.710368,-74.009509,capacitor,Krin
419,Wall St,40.707557,-74.011862,battery,Krin
420,Bowling Green,40.704817,-74.014065,drawout circuit breaker,Alyxandra
423,Borough Hall,40.692403999999996,-73.990151,motor,Alyxandra
501,Eastchester - Dyre Av,40.8883,-73.830834,protective relay connected to current transformer,Alyxandra
502,Baychester Av,40.878663,-73.83859100000001,normally closed contact,Alyxandra
503,Gun Hill Rd,40.869526,-73.846384,drawout circuit breaker,Alyxandra
504,Pelham Pkwy,40.858985,-73.85535899999999,potential voltage transformer,Alyxandra
505,Morris Park,40.854364000000004,-73.860495,fused disconnect switch,Alyxandra
601,Pelham Bay Park,40.852462,-73.828121,future drawout circuit breaker,Neon
602,Buhre Av,40.84681,-73.83256899999999,current transformer,Neon
603,Middletown Rd,40.843863,-73.836322,motor,Neon
604,Westchester Sq - E Tremont Av,40.839892,-73.842952,instantaneous overcurrent protective relay,Neon
606,Zerega Av,40.836488,-73.847036,normally open contact,Neon
607,Castle Hill Av,40.834255,-73.85122199999999,capacitor,Neon
608,Parkchester,40.833226,-73.860816,ground earth,Neon
609,St Lawrence Av,40.831509000000004,-73.86761800000001,load center panelboard,Neon
610,Morrison Av- Sound View,40.829521,-73.874516,normally open contact,Neon
611,Elder Av,40.828584,-73.879159,non drawout circuit breaker,Neon
612,Whitlock Av,40.826525,-73.88628299999999,potential voltage transformer,Neon
613,Hunts Point Av,40.820948,-73.890549,bus duct,Justyn
614,Longwood Av,40.816103999999996,-73.896435,drawout circuit breaker,Justyn
615,E 149 St,40.812118,-73.904098,overload relay,Justyn
616,E 143 St - St Mary's St,40.808719,-73.907657,load center panelboard,Justyn
617,Cypress Av,40.805368,-73.91404200000001,fuse,Justyn
618,Brook Av,40.807565999999994,-73.91924,battery,Justyn
619,3 Av - 138 St,40.810476,-73.926138,ammeter,Justyn
621,125 St,40.804138,-73.93759399999999,bus duct,Justyn
622,116 St,40.798629,-73.94161700000001,low voltage motor control,Justyn
623,110 St,40.79502,-73.94425,fuse,Justyn
624,103 St,40.7906,-73.947478,capacitor,Justyn
625,96 St,40.785672,-73.95107,load center panelboard,Justyn
626,86 St,40.779492,-73.955589,motor,Alexina
627,77 St,40.77362,-73.959874,normally closed contact,Alexina
628,68 St - Hunter College,40.768141,-73.96387,overload relay,Alexina
629,59 St,40.762526,-73.967967,medium voltage motor starter,Alexina
630,51 St,40.757107,-73.97192,removable drawout circuit breaker,Alexina
631,Grand Central - 42 St,40.751776,-73.976848,inidicating light,Alexina
632,33 St,40.746081,-73.982076,battery,Alexina
633,28 St,40.74307,-73.984264,non drawout circuit breaker,Alexina
634,23 St,40.739864000000004,-73.986599,removable drawout circuit breaker,Aurey
635,14 St - Union Sq,40.734673,-73.989951,fuse,Aurey
636,Astor Pl,40.730053999999996,-73.99107,transformer,Aurey
637,Bleecker St,40.725915,-73.994659,medium voltage motor starter,Aurey
638,Spring St,40.722301,-73.997141,transfer switch,Aurey
639,Canal St,40.718803,-74.00019300000001,future drawout circuit breaker,Britta
640,Brooklyn Bridge - City Hall,40.713065,-74.004131,normally open contact,Britta
701,Flushing - Main St,40.7596,-73.83003000000001,removable drawout circuit breaker,Britta
702,Mets - Willets Point,40.754622,-73.845625,future drawout circuit breaker,Britta
705,111 St,40.75173,-73.855334,motor,Britta
706,103 St - Corona Plaza,40.749865,-73.8627,future drawout circuit breaker,Britta
707,Junction Blvd,40.749145,-73.869527,motor,Britta
708,90 St - Elmhurst Av,40.748408000000005,-73.876613,inidicating light,Britta
709,82 St - Jackson Hts,40.747659000000006,-73.883697,emergency generator,Louellen
710,74 St - Broadway,40.746848,-73.89139399999999,low voltage motor control,Louellen
711,69 St,40.746325,-73.896403,battery,Louellen
712,Woodside - 61 St,40.74563,-73.902984,load center panelboard,Louellen
713,52 St,40.744149,-73.912549,capacitor,Yvon
714,46 St,40.743132,-73.918435,disconnect switch,Yvon
715,40 St,40.743781,-73.92401600000001,inidicating light,Yvon
716,33 St,40.744587,-73.93099699999999,bus duct,Yvon
718,Queensboro Plaza,40.750582,-73.940202,removable drawout circuit breaker,Yvon
719,Court Sq,40.747023,-73.945264,load center panelboard,Yvon
720,Hunters Point Av,40.742216,-73.948916,overload relay,Yvon
721,Vernon Blvd - Jackson Av,40.742626,-73.953581,non drawout circuit breaker,Yvon
723,Grand Central - 42 St,40.751431,-73.97604100000001,fuse,Yvon
724,5 Av,40.753821,-73.98196300000001,ground earth,Yvon
725,Times Sq - 42 St,40.755477,-73.987691,capacitor,Yvon
726,34 St - 11 Av,40.755882,-74.00191,low voltage motor control,Yvon
901,Grand Central - 42 St,40.752769,-73.979189,transformer,Romellow
902,Times Sq - 42 St,40.755983,-73.98622900000001,drawout circuit breaker,Romellow
A02,Inwood - 207 St,40.868072,-73.919899,low voltage motor control,Romellow
A03,Dyckman St,40.865491,-73.92727099999999,battery,Romellow
A05,190 St,40.859021999999996,-73.93418,transfer switch,Romellow
A06,181 St,40.851695,-73.937969,disconnect switch,Romellow
A07,175 St,40.847390999999995,-73.939704,removable drawout circuit breaker,Romellow
A09,168 St,40.840719,-73.939561,ground earth,Romellow
A10,163 St - Amsterdam Av,40.836013,-73.939892,normally closed contact,Romellow
A11,155 St,40.830518,-73.941514,ground earth,Romellow
A12,145 St,40.824783000000004,-73.944216,low voltage motor control,Romellow
A14,135 St,40.817894,-73.947649,inidicating light,Cristan
A15,125 St,40.811109,-73.952343,non drawout circuit breaker,Cristan
A16,116 St,40.805085,-73.954882,potential voltage transformer,Cristan
A17,Cathedral Pkwy (110 St),40.800603,-73.958161,current transformer,Cristan
A18,103 St,40.796092,-73.961454,transformer,Cristan
A19,96 St,40.791641999999996,-73.96469599999999,normally closed contact,Marcelous
A20,86 St,40.785868,-73.96891600000001,normally open contact,Marcelous
A21,81 St - Museum of Natural History,40.781433,-73.972143,transformer,Marcelous
A22,72 St,40.775594,-73.97641,meter center,Marcelous
A24,59 St - Columbus Circle,40.768296,-73.981736,medium voltage motor starter,Marcelous
A25,50 St,40.762456,-73.985984,transfer switch,Marcelous
A27,42 St - Port Authority Bus Terminal,40.757308,-73.989735,medium voltage motor starter,Xola
A28,34 St - Penn Station,40.752287,-73.993391,medium voltage motor starter,Xola
A30,23 St,40.745906,-73.998041,motor,Xola
A31,14 St,40.740893,-74.00169,bus duct,Xola
A32,W 4 St,40.732338,-74.000495,meter center,Xola
A33,Spring St,40.726227,-74.003739,normally open contact,Xola
A34,Canal St,40.720824,-74.005229,transformer,Xola
A36,Chambers St,40.714110999999995,-74.008585,low voltage motor control,Xola
A38,Fulton St,40.710196999999994,-74.00769100000001,fused disconnect switch,Denicka
A40,High St,40.699337,-73.990531,bus duct,Denicka
A41,Jay St - MetroTech,40.692338,-73.987342,drawout circuit breaker,Denicka
A42,Hoyt - Schermerhorn Sts,40.688484,-73.985001,medium voltage motor starter,Denicka
A43,Lafayette Av,40.686113,-73.973946,meter center,Denicka
A44,Clinton - Washington Avs,40.683263000000004,-73.965838,overload relay,Denicka
A45,Franklin Av,40.68138,-73.956848,ammeter,Denicka
A46,Nostrand Av,40.680438,-73.95042600000001,non drawout circuit breaker,Denicka
A47,Kingston - Throop Avs,40.679921,-73.94085799999999,load center panelboard,Denicka
A48,Utica Av,40.679364,-73.930729,medium voltage motor starter,Denicka
A49,Ralph Av,40.678822,-73.92078599999999,emergency generator,Malany
A50,Rockaway Av,40.678340000000006,-73.911946,current transformer,Malany
A51,Broadway Jct,40.678334,-73.905316,overload relay,Malany
A52,Liberty Av,40.674541999999995,-73.896548,normally closed contact,Malany
A53,Van Siclen Av,40.672709999999995,-73.89035799999999,meter center,Malany
A54,Shepherd Av,40.67413,-73.88075,normally closed contact,Malany
A55,Euclid Av,40.675377000000005,-73.872106,inidicating light,Malany
A57,Grant Av,40.677044,-73.86505,current transformer,Malany
A59,80 St,40.679371,-73.858992,fused disconnect switch,Malany
A60,88 St,40.679843,-73.85146999999999,future drawout circuit breaker,Malany
A61,Rockaway Blvd,40.680429,-73.843853,transformer,Malany
A63,104 St,40.681711,-73.837683,inidicating light,Keyasia
A64,111 St,40.684331,-73.832163,instantaneous overcurrent protective relay,Keyasia
A65,Ozone Park - Lefferts Blvd,40.685951,-73.82579799999999,motor,Keyasia
B04,21 St - Queensbridge,40.754203000000004,-73.942836,load center panelboard,Keyasia
B06,Roosevelt Island,40.759145000000004,-73.95326,load center panelboard,Keyasia
B08,Lexington Av/63 St,40.764629,-73.966113,bus duct,Keyasia
B10,57 St,40.763971999999995,-73.97745,future drawout circuit breaker,Keyasia
B12,9 Av,40.646291999999995,-73.994324,protective relay connected to current transformer,Keyasia
B13,Fort Hamilton Pkwy,40.640914,-73.994304,low voltage motor control,Keyasia
B14,50 St,40.63626,-73.994791,capacitor,Keyasia
B15,55 St,40.631434999999996,-73.995476,fused disconnect switch,Luta
B16,62 St,40.626472,-73.996895,load center panelboard,Luta
B17,71 St,40.619589000000005,-73.998864,fused disconnect switch,Luta
B18,79 St,40.613501,-74.00061,bus duct,Luta
B19,18 Av,40.607954,-74.001736,drawout circuit breaker,Luta
B20,20 Av,40.604556,-73.998168,fused disconnect switch,Luta
B21,Bay Pkwy,40.601875,-73.993728,normally open contact,Luta
B22,25 Av,40.597704,-73.986829,future drawout circuit breaker,Luta
B23,Bay 50 St,40.588840999999995,-73.983765,capacitor,Luta
D01,Norwood - 205 St,40.874811,-73.878855,transfer switch,Luta
